7070,,,,,8594,,,,,,,,,6264,,,,,,,,,,,,2810,,,,,,,,,,2387,,,,,,,6422,,,,,,,,,,3548,,3697,,,,3161,,,,,,2118,,,,,,,,,8124,,,,,,,,,,,,,,8467,,,,7661,,,,,,,,,,,6827,,,,,,,,,1855,,,,,,,5980,,654,,,,,,,7698,,,,,,,,,6083,6768,,,,,,,,,,,,,,,,,,,,,,,,1074,,,3264,,,,,1329,,,,,,,,,,,,,,,,3335,,,,,,,2072,,7454,,,,,909,,,9945,4921,,,,,,,,,8829,,,,,,,,,,,,,,,,,,,,,8960,,,,,,,,,,,,,,,,,,,,,
9567,,,,,,,,,,,,,,,,,,,,8074,3432,,,,526,,,,,3146,,,,,,644,,,,,,,3101,,,4568,,,,,,,,,,,937,6344,,,,,,,,,330,,,,,,,,,58,,,,,,,,,,,1140,,,,,,,,,,,5006,,,,,,,,,,4078,,,,,,4015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8746,,,,1465,,,,,,,,,,,,,,,,,,,,,,,,,,,683,,,,,,,,,5356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7982,,,,,,,,,,,,7692,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2505,,,,,,,,,,,,8441,683,,,,,,,,,,,,,,,,,,,7806,5358,,,,,,349,,,,,,,,6491,,,,449,,,,,,,,,,,,,4770,,,,,3487,,,,,,,,,,,,,,,2503,,,,,,,,,,7812,,,9349,,,,,,,,,,,,,,,,,,7706,,,,,,,8845,,,,9317,,,,,,,155,,,,,,,,,,,,,3279,,,,2786,,,,,,,,,,8020,,,,,,,,,,,,,,,,,,,,5437,,,,,446,,,,,,,,,,,,,,,,,,,3507,,,,,,,,,,,,,,,,,,,,,,,,,,7635,,,,,,,,3781,,,
,,,,,,,2075,,,,,,,,,,,,,,,,,,2284,,8532,,,,4463,,,,9305,,,1882,7556,,,7141,3733,,,,,,,,,,,,,,,,,,4130,,,,,,1164,,,1913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2306,,,6767,,,,,5355,,6652,,,,,,19,,,,7354,,2319,1796,,,,4750,,,8772,,,,,,,,4440,,,722,,,,,,3023,,,,,,,,,,,,,,,,,5271,,,,,,,1163,,,,3139,,4686,,,,6328,,,,,,,,,,,137,,,,,5618,,,,,,,,4558,5292,,,,,2646,,,,,,,8355,,,,,,,2236,,,,,,,,,,,,4759,,5725,,,,,,,,,,,,,,,1092,
,,3027,5599,,,,,,,,,,,,,,,,5029,,,4156,,,,,,,,,,,,,,,,,,,,3489,,,,,,8126,,,,,,,,,,,,,,,,,6587,,9491,,,,,,,,,,6645,2477,,,,,,,,,2481,,,,,,,,,6200,,,,,,6460,,,,,,,,,,,,,,,,,,,,,,,,8026,3405,,,,,9635,,,,,,,,,,,,,,5226,,,,,,,,,,,,,,,,7474,,,,,88,,5351,,,,,,,,,,,,,,,,,4044,,,,,,,,,,,,,,,,,,,,9405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781,,,,,,,,,1972,,,,,7279,,,8637,,,
,,,,,,,,2823,7605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8727,,,,,,,,,,,,,,,,,,,,,,5702,,,,,,,5469,,,,,,,,,,,,,,,,,,4936,,,,,,,,,,6436,,,,,5619,,,,,,,,,,,,1099,,,,,,,,,,,,,,,,,,,,,,,3961,,,7814,,,,,,,,2894,,,,,,,,,,,,,7073,,,,,,,,,,,,,,,,,,,,,,,,8577,,,,,,,2610,,,2382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2138,,,,,,,,,,5059,,,,
,,,,,583,,,,,,,,,,,,,,,,,1970,,,,,,,,,522,,,,,,,,,,,,,,,,,,,,,4356,,,,,260,,,,3840,,,,,,,,,,,,,8891,,,,,,,,5099,,,,4627,5192,,,,5714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5857,,3056,,,,,9660,,,,4883,,1353,,1476,,,7174,,,,,,4277,,,,,,,,,,,,,,2663,,,,,3302,,,,,9460,,,,,,,,371,,,,7809,,,,,,,,,,,,3380,,,,,3061,6518,9552,2270,,,,,,,,2217,,,1084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3054,,,1476,7591,,,,,,,,,
,9155,,,,5369,7504,4055,,,,,,,,,,,718,,,,,,,,,4261,,,,,,,,,,,,,,,5468,,,,,,,,,,,,2989,,7477,,,,,,,,,,,,,,,,,,,,,3511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5568,,,,,,,,,,,,,,,,,,,6179,,,,,,,,1217,,,,,,,,,,,,,,,,,,,,,,,8003,,,,,,,,,,,,,,,,,,,2885,,,,691,,,,,,,9621,,9547,,,,2540,,,,,,,,,4048,,,,,,,,,,,,,5084,5566,,,,,,734,,,,,,,,7864,4106,,,,,,,,,
,,,,,,,,,,,4584,,,,,,,,,7239,,,,,,,3205,,,,,,,,,,,,,,,3445,,,,8108,,,,,,,,,,,,,,6714,,,,,6073,,,,,,,,3850,,,1395,,,,,,,,,,,,,,,,,,,,,,,,,3117,,,,,,,,,,,,,,,,,,,2814,,,,,,,,,,,,,,,,9042,,,,,,,,,,,,,,,,,7766,5285,,,,,,,,4891,,,,,,,,,6051,,,,,,,3350,,,,,,2056,,,,,,,,,,,,,,,,,,,1774,,,4536,,,,,,7815,,,,,,,2248,,,,,,,9714,,,,,,,,,,,,,,,,,,,,,,9134,,,,,6475,,
,,,,,,,6631,,,,,,,,,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6849,,,,,,,5835,,,,,,,,,,,,8862,,,,,,,,,,,,,,,,,,3890,,,,,,,,,,6428,,,136,,,,,,,,,,,,,,,,,1619,1230,,,,,,,,,,,,5953,,,,9066,5840,,,,,,,,,,6553,,,,,,,,432,,,,3865,,,,,,,,,,8918,,,,,,,,,,,,,,,,,,5069,,,7098,,,569,,,,,,,,,,,,,6208,,,,,,,,,,,,,4915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559,,1674,,
,,8246,,,,,,,,3446,,,,,,,,,,,,,,,,9987,,9120,,,,,,9970,3896,,,3448,,,,,6846,,,,6197,,,,,4562,,,,,,,,,,,,,,,,,,,,,,,,5402,,,9718,,,,,3816,,,,,,,,,1934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4399,4559,,,,,,,,,2491,,,,3887,5582,,,,,,,,,,3137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4205,,,,,,,,,,,,,,,6247,,,6566,,,,,5880,,,,,,,,,,,,,,,,,,,,,,,,,,,1485,,,,,,,,,,,,,,,3244,,,,,,,,,,5777,,,
,,,,,,,,,,,2515,,,,,,,,,,,,,,,,5300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476,,,,,,8050,,,,,3242,,,,,,,742,,,,,,,,,5065,,,,,,,,,,,,,,,2739,,,1570,,,,,,9546,,,1764,,2408,,,4993,,,,,,8105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324,,695,,5985,,,,,,4198,,,,,,1230,,,,,1401,,,,,,2971,3191,,,,,,,,,,,,,,,,5026,,,,,,,,5246,,,,4492,,,,,,,,,9307,,,,,,,,,5258,,,,,,,,,,,,,,
8668,,,8526,,,,7865,,,,,,,,,,,,,,,,,,,,,,,,,,9729,,,,,,,,,,5054,4901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5716,,,,,6421,,,,,,,,,,,,,,,,,6850,,,,,,,,,,,,,,,,,,,,,,,,,,,,8705,,,,,,,,4653,,,,,,,,,,,,,,,,,,,,,,,,,,584,,7057,,592,,,,,,,,,,,,,,,,,,,40,,8886,,,,,,,,,,,,7981,,,,,,,3357,,7594,,,,,,6804,,,,,,,,,,7214,6730,,736,,,,,,,,,,,,,,9736,,,,,,,,,,,,,,,
,,,,,8261,,,,,,,,,9435,,,,,,,,,,,,,,,,,,,,,,,4278,,,,,,,,,9120,,,,,,,1653,,,,,,,,,,,,,,,,,,,,,,,3091,,,,,3653,,,,1483,,,,,,,,,,,,,,,,,,,,,5804,,,,,,,,,2590,,,,4351,,,,,,,,,,,,,,,2037,,,,,,8195,,8237,,,,,,,,7024,,,,,,,5747,6442,,,,,,,,,,,,,,,2993,,,567,,,,,,,5284,,,,,,,1238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4568,4244,,,,,,,,5418,,5471,,,,,,,,,
,,,,,,,1976,,,,,,,,,,4432,,,,,,,,,,9456,6045,,,,,,,,,,,,,,,,,,,6941,,,,,,,,,,,,,,,,9562,,,3584,9506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545,,,,,,,,,,,,,,,,,,6525,,,,,7918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5375,,,,4312,,,,,2147,,,,,,,,,5001,,,,,,,,,,4904,,,,,9660,,,,,,,,,,,,,,,,,,,,,7782,2724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5359,,,,362,,,2807,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264,,,,7381,,,,,,,,,,,,,,,,,7553,,,,,,,,,,,,3260,,,,,,5281,,,,,,,,,,,,,,,,,,,,,3010,,,,,,,,,,8454,,9825,,,,,,,,,,,,,,,,1506,7558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2865,,,,,,2947,,,,,,,,,,,,7913,,,,,,,,,,6595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6760,,,,,,,,,,,,,,,,,,,1574
,,,,,,,,,,,,,,2367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8817,,,3400,,,,6123,,,2586,,,,,,,,,,,,,,,,,483,,,,,,,,,,,,,,,,,,,,,,,3235,8597,,,,,,,,,,,,,9477,,,,,,,,,,,,,,,,,1117,,,,,575,,,5930,,,5232,,4932,,9390,,,,,,,,,,,,,,,,,,,5438,,,,,,,4805,,,,,,,,,,,3996,,,,6357,3538,7283,,,,,,,4961,6038,,150,,,,,,2423,,,,,,,,,,,,,,,,,,,,,,9985,,,5036,,,,7730,,,,,8467,,,,,,5197,,,,,,,,,,,,,8178,
,,,,,,,,,,,,,,,2087,,,,,,,,,,9751,,,,,8775,,,,,,,,6758,,,8768,,,,,,,,,,,6253,,,,1531,,,,,,,4091,,,,,,,,,,,,1682,,,4093,,,,,,,,,,4265,,,,,8223,,,,,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9462,,,,,,,1286,,,,,724,5217,,,,,,,,,,2829,,,,,,,,,510,,,,,,,,,,,2010,,9430,,,,,,,,,,,,,,,,,,,,5575,,,,,,,,,,,,,,,7243,,,,,,,,,9973,8431,,,,,,,,9635,,,,,9754,,,,,1784,,2103,,,,,2914,5570,,,
,,,,,,,3387,,,,,1850,,,,,8858,,,,,,,,,,,,,,,,,1228,,,,,,,,,,,,,,,,,,,,,,,,,,6147,,,,,,,,,,,8835,,,,,,3736,,7614,,6372,,,,166,,,,,,,2431,,,,,,6706,,,,,8276,,,,,,,530,,,,9720,,6011,,,5026,1485,,,,,,8721,7361,5468,,,,,,,,,7940,,,,,,,,,,,,,,,,,,,,,,,,,868,,,,,,,,,,4350,,,,,,,,,,,,,,,,,,,,,,3611,,,,,,,,,,,,,,,,,,,,,,,,,,703,,,,,,,,,,,,4527,,,,,,,,,,,,,29,,,,,7635,6722,,7835,,
,,,,,,,,,6054,,,,,,,,,,,,,4543,,,,,,9586,,,,,,,,,,,,,,,,,6274,,,,,,,559,,,,,,,,,,,,,,,,,5678,,,,,,,,,,8832,,,,,,,,,,,,,,,,,,,,,,,,,,,609,,,,,,,,,,,,,,,,,5890,,,,,,,,,,,8782,,,,,,,,,,,,6989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7851,,,,,,,,,,,,,,,6113,,,,,,,
,,,,,,,,,,,7340,6093,,,,,,,,,,,,,,,,,,,7637,,2465,1074,,,4195,,,1114,,,2740,,,2041,,,,,,,,,,,,,,4687,,,,5515,,,,,,,,,,,2284,,,,,,,,,,,,8066,,,,,,,,,2744,,1875,,,,,,,,493,2037,95,,,,,,,,,,,,,,493,2112,,,,5340,,,,,,,,,,,,,,,2196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4650,,7209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8326,,,,,
,,,,,,,,,1620,,,,,,,,,,,,,5187,,,,,,,,,,984,,,,,,,,,,,,,,,,5175,,,,738,,,,,,,,,,3353,,,,,,,,,6353,5458,7577,,,,,,,,,,5266,,,,,2587,7867,,,,,,3160,,,,,,,,,,7154,,,,,,5159,,,,,,,,,,,,,,,,,,,3878,3314,,,,,,,,,,,,5399,,,,,,,,1286,,,,2727,,,,,,,,,4994,7095,,,,,,,,,,,,,,,,8904,,,,,,,,,,,,,,,,,,,,,310,,,,5411,,,,2899,370,,9474,,,,,,,,,,,,,,,,,,,3814,,,,,,,,,,,,,,,,154,,,,,5630,,
,,,,6548,,,,,,,,,,2413,1732,,,,,,2801,,,,,,,,,,,,,7143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8564,,,,,,,,,,,,,,,,,,,,9111,,,,,,3596,,,,,,,,,,,,,,,,461,,,,,,,,,,,,,,,,,,,,,,,,,5384,,,,,,,,,,,8328,5719,,,,8189,,,,,6333,,,,3469,,1590,,,,923,,,,,,,,,,5313,,,,,,,,,,,,,,,4244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5287,733,,1794,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6448,,,,,,,,,,,6586,,,,,,,,,,,,,,3354,9580,5457,,,,,,3968,8078,,,,,2606,,,,,,,,,,4688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1809,,,,,,2733,,,,7321,,,,,,,,,,,3996,,,9759,,,,,,2360,,,,,,8098,,,,,,,,,,,,,,,,,,,,,,,,,,,8594,541,,,,,,,,,,,,,,,,,9021,,,1168,,,,,,,,,,,,9879,,,,,,,,,,,,,,,,,,,,,,,,,,,9166,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593,,,1608,,,,,,,,,,,,,,,,,,,,,,,2611,1364,,,,,,,,,,,,,,,,,7111,,,,9077,,,,,,,,,5030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9946,,,,,,,,,,,,3478,2311,,,7535,,,,4214,,,696,,,,,,4983,,,9478,,,,,,,,,,,,,,,,,2415,,,,9790,,,,,,,,,,,,,,,,,8525,,,,,,,,,,,,,,,,,,,,,6419,,,,9366,,,,,,,,,,,,,,,,,5020,5657,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,8664,,,,,,,,,,,,,,,,,,,,7305,,,,,,,,,,,6182,,,,,,,,,,,,,,,,5340,,,,,,,,,,,,,,,,,,,7691,,,,,,,,,516,4754,,,,,,,,,,,,,,,,9635,,,,,,,,,,,,,,,,,9669,,,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990,,,,,,,,,,8825,,,,,,,,,,,,,,,,9980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5690,,,,,,,,6607,,,,,,4849,,,,,3958,,,,,2490,1658,,,,,,561,,
,,,,,,,114,,,,,,,,,,,,,7051,,,5818,,,,,,,,,,,,,,6126,,,,,3055,,,,,6743,,,,,5994,,,,,,,,,,3487,,,4864,,2848,,,,,,,,,,,,,,,,,,,,,1056,,,,,,,2810,,,,,,,,,,,,,,,9921,,,,,3964,,,,,,,,,,,,3254,,,,,,,,,,,3655,,7462,,,,,,,,5206,,,,,,,,,4203,,,,,,,,,,,,,,,,,,,,4052,,,,,,,,,1996,,,,3067,,,,,,,,,,,,,,,,,,,,,1780,,4589,,,,,6321,,,,,,,,,,,,,,5939,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,7024,6805,,,,,,,,,4160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9109,,,,,,,,,,6848,8859,,,,,,,,5083,,,,3684,,,,,3993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5178,4385,,,,,,,,2693,,,3656,,,,,4161,,,,,,4932,,,,,,,,,,,1054,,,,,,,,,,,,,,,5612,9005,,,,,,9578,,,,,,,,,3686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7853,,,,,,,,,,,1663,,,,
,,,,,,,5045,,,,,,327,,7238,,,,,,,,6502,,,,4334,,,,3819,,,,,,,,,,,,,,,,,164,,,,,,2196,3486,,,,,,,,,,,,,928,,,,,,,,,,,,,,,,1238,,3533,,,,,,,,,,,,,,8465,6685,,,,,4704,,,,,,,,,,,,,,,,5866,,,,5892,,,,,,,,,,,,,,,,,,,,,,,,,,6271,,,,,,,,3036,,9645,,,,,,,,,,,,8965,,3924,,320,,,,,,,2493,,,,,,,,2741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6137,,,,,,,4984,,,,5359,,4009,,,,2385,7199,,,,,,,,,,,2682,2720,
,,,,8623,,,,,,,,,,,,,,,,,,6124,,,,,,,,,,,,,,,8475,,,,,,,,,,,,,,,,,2337,,,,,,,,,9471,,,,,,,,,,,,,5054,,,,,,,,,,,,8189,,,,,,,,,,,,,,,,,,3407,,,,,,,,,,,,,,,8535,,,,,,,,,3747,,,,,,,4174,3459,,,,9952,,,,,,,,,,,,,,,,,,,,,,,,4945,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8647,,,,6099,,,,,,,,,7038,,,,,,8945,,,,,,,,,,,,,,,,2938,,,,,,989,,,,,,,,,4833,,,,
,,,,,,,,7027,,,,,,,8917,,4448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976,,,,,,,,,,,,,,,,,2774,,,2462,,,,,5260,,,,,,,,,,4018,,,6920,,,,5150,,,,,,8444,9126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4398,,7664,,,,,,,,,,,,,,,,6036,,,962,,5290,,,,,,,,,,9898,,,4205,,,,,6784,,,7921,,,,,,,,9006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8225,,,,662,,,,,,,,,,,,,,,,,,
,6989,,,,,,,,,,,5570,,,8510,,,9507,,,3695,,,,78,,,,,1203,,,7838,,,,,3710,,,,4723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7860,,,,,,,,,,,,,,,,,,8121,,,,,,,,,,673,,,,,,,,,,,,,,,,,,6239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2934,,,2183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8371,,1348,,,,,,,,,7616,,,,,,,,,,,,,,,,,,,,,,,,,,3830,,,,,
,,,4460,,,,,,,,,,,,,,,2050,,,,,,,,,,2931,,,,,,,5891,9192,,,,,,,,,,,,,,,,,,,,,,,,,,,,4537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9236,,,,,,8627,,,,,4,,,,,,,5330,,,,,,,,,,4692,9497,3783,,,,,,,883,,,,,,,,,,,,,,,,,,,,,,,,6617,,,,,,,,,,8800,,,,,,,,,,,,,,,,,,,,,1197,,,,,,,,,1885,,,,,,,,,,,,,,,730,,,,,,,,531,,,,,,8078,,,,,,1969,,,2601,,,,,,,,,,,6609,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1720,,,,,,,,,,,,,,,,,,,,892,,,,,,,,,,,,,,,,,,,,536,,,,,,,,,,4078,,,,,5550,,,,,,,,,,,,,,,,,,,,,6440,,,,6691,,5766,,,,,,,,,,,,,,,,,,,,9481,,,,,1126,,3428,,,,9353,,,,,,,,,3420,,,,,,,,,,,,,9000,,7389,4738,,7663,,,,,9512,,,,,3724,,,,,,,,,,,,,,9905,,,,,,,,,,,4120,4833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7080,,,,8371,,,,,,,,,,,,2685,
,,,,,4380,2429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4771,,,,,,,,9925,,,,7032,,,,,,,,,,,,,,,,,,,311,2234,,,,,,,,,,,,,,,,5419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3476,,,,,,,,,,,,2232,,,,,,,8714,4447,,,,,,,,,1135,99,801,,,,,,,,,,,,,,,,,,,,,,7288,,,,,,,,,,,,,,,,,331,,,,,,,,,,,,,,,,,,,,779,,,,,,,5236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4323,,,,,
,,,,,,,5938,9126,,,,,,8288,,,3193,,,,,,,,,,,,,,,,,,,,,,,,,,,7135,,9171,,1575,,,5303,,,,,,,,840,,,,,,,,,,,,,,,,4086,,,,,,,,2891,,,1319,,,,,,,,7076,,,,,,,,,,,,,,,2496,,,3670,,,,,2560,,,6482,,,,2410,,,,,,,1,,6315,,,,,,,,,,,1157,,,,,,,,,,,,,4617,,,,7802,,,,,8310,,,,,,765,,,1244,,2146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8957,,,,,,,,,,8159,2829,,,,,,,,,8528,,,,,,,,,,,,,,,,,,,,,4790,2813,,
,,,,,4878,,,,,2372,,,,,4820,,,,,,,,,,,,4283,,,,8880,6840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6438,,,5521,2386,,,,,,,,,8837,,,,,,,,,,,,,,,,,,,,,,,948,,,4518,,,,5245,,,,,,,4485,,2541,,,9070,,,,,,,,,,,,,9648,,,,,,,,,,3180,,,,,,,1186,,,,,,,,,,6451,,,,1858,,,,,,,,,,,,,,,,,,241,6323,,,,,,,,,,,,,,,,,,,,1555,,,,,,,,,,5976,,,,,,,,,,,,5839,4647,,,,,,,,2473,,,,,,,,,,,,,,,,,
,,,,,8544,,,,,,5529,,,,,1630,,,,,,,,,,,,,,,,,,,,2135,,,,,,,,,,,,,,,,,,,,,,4833,5007,,,,,,,,,,,,,,,,,,,,,,8841,,,,,,,,,,,,,,,,,,,,,,,,,,6201,,8687,,7596,,,,,3872,,,,,5704,,2368,,,,,,622,,,,,,,,,,9309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9520,,,,,,,,,,,,,,,,,,,,,,,,,,6316,9794,,,,,,,,,8744,,,,4850,,,,,,,,,,8278,,,,,,,,,,,,,,,,,,,,,,,,,,,,3565,,,,,,6712,,,
,,,,,,,,,,4147,3322,,,,,,,6401,,,,,,,9448,,,,,,,,,,,,,,,,,,,,1154,,,,,,5403,,,,,,,,,,,,,,,,,,,,,,,,,6490,4388,,,9963,,,,,,,,,,,,,,,,,,9439,,,8318,,,,,,,,1782,,,,,,,,,,8875,,,,,,,1388,,,,8648,,,,,,,,,,,,,,,8478,,,8848,,,,,,,,,,,,,,,,,3120,,,5048,,,,,,,,,,,,,,,,,,,,,1656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6320,,,,,,,,,,,,,,,,,,
,,,,,,,,,,6006,,,,,,,6137,988,,,,,,,,,,,,,,,,,,,,,4238,960,879,,,2126,8974,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,2732,,,,,,,,,,,8204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5899,,,,,,,,,,,,,,,,,,,,,,,,3731,,,,,,,,,1868,,,,,,,,,,,,,,,,,,,,,,,2821,,,,,,,,,,,,,,,,,,,,,339,,,,,,,,,,,,,5351,,,306,,,,,,,,,,,,,,,,,,,,,,,,,,9564,,,,,,,4878,,,,,,,,
,,,,,,4394,2242,,2563,,,,,9719,,,,,,,,,,,,,,,,8186,,,,,,,,,,,,,,,,,,,,,,,,3102,3379,,,7801,,,,,,,,,,,,,,9253,,,,,,8669,,,,,,,,,,,,,,,,,,,,,,,7562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3947,9312,,,,3099,,,,,,,,,,,,,,4305,,,,,,,7588,,,,,,,,,,,,,9225,,,,,,,,3161,,,,,4035,,,,,,,,,,,4066,,,,8506,,,,,,,,,,,,3176,,,,,,,,,,,,,,,,,,,,385,,,,,7134,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,6086,,,,,,,,,9275,,,,,5979,,,,,,,,,,,,,,,,,,,,8938,,,,,,,,6428,,,,,,7525,,,,,,,,,,,,,,,9953,,,,3715,,,,,9571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7546,,,,3198,,,,,,,,,,,,,3775,1502,,,8065,,,,,,,,,,,,,,,,,,,,,8877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3124,,,,,,,,,,,8853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2515,3787,,,,,,,,,,,,,,,,,,,,,
,3115,,,,,3940,,,,,,,,,,,,,,,,,,,3009,,,7396,,,,,,,,,,,,6494,,,,,,,,6680,,,,,,,,,,,,752,,,,,,,,,,,,,,376,,,,,,,,,,,,,3961,,,9402,,,,,,,,5364,,,,,,,,,,,6505,,,414,,,,,,2098,,,,,,,,,,,,4566,9759,,,6478,,1541,,,,,,,,,,,,,,,,,,,,,,,,,,3259,,,,,711,,,,7319,,,,3358,9407,,,7916,,,,,,,3589,,,,,,,,,,,,,,379,,,,,,,,,,,,,,,,,,,,,,,,,1865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1792,1326,,,,,,,,2187,,,,,,,1939,,,,,,,,5866,,,,,,,,,,,,,,,8654,6988,,,,,,,,,,,,,,,,,,,,,,,,,,,5389,,,,,,5808,,,,,,,,,,,,,,,,,,,,,,,,,6402,,,,,,,,1806,,,,,,,,,,,,,,,,8861,,,,,,,,3036,8476,,8882,,,,,,,,,,,,,,,,,,,3589,,,,4446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225,,,,,,,,,,,,,,,,,,8141,,,,,,,,,,,,,,,,2953,,6627,,,,3680,,,,,,
,,,8143,,,3310,,,,,,,,,,,,,,,,5041,,,,,,,,,,,,,,,,,,,,,,2228,,,,,,,,,,,,,,,,,,,,,5896,,,,5611,4753,9645,,,,,,,,,,,,,,,,,,,,,6408,,2582,8591,,,6773,,,,,,,,,,,,8190,,,,,,,,,,,,6122,,,,5406,,,,,,,,4279,,2288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8623,,4560,,,2232,,,,,,,,,,537,,,,,,,,,,,,,,,,,7121,,1146,,,,,,,,,,,,,3921,,,,,,,,7676,,,,,,3942,,,,,,,,,,
,,1088,1279,,,,,,,,,,,,,,,,,,7538,,,,,,,,8047,,,,,,9242,,,,,,,,,2209,7458,,,,,,2421,,,,8681,,,,,,,,,,,,,,,,,,4631,240,,,,,,7288,,,5065,,7508,,,2881,,,,,1723,,,,5637,,,,,,7278,,,,,,,,,1369,,,,,,,,,,,9834,,,6934,,,,,,,,,,,,,761,,,,,,1059,,,,,,,,,3596,,,9094,,,299,5346,,,,,,,,,,,,,,,,,,,,,,,,,1512,,,,345,,,,,,,,7657,,2415,,,,,,6167,,,,7548,,,,,,,,,,,,5109,,,,,,,,,3205,,,,,,,,,,,,,,7192,7459,,,,,,385,,882,
